Hugo_Symbol,rank,gene_priority_score,patient_frequency,high_impact_ratio,hotspot_ratio,n_mutations,n_patients
TP53,1,0.5439804147465438,0.2657004830917874,0.3482142857142857,0.0,112,110
CTNNB1,3,0.3830645161290323,0.2318840579710145,0.0,0.0,97,96
ALB,4,0.3806451612903226,0.1256038647342995,0.5833333333333334,0.0,60,52
ARID1A,5,0.3591935483870968,0.0917874396135265,0.7,0.0,40,38
AXIN1,6,0.3588709677419354,0.0676328502415458,0.8333333333333334,0.0,30,28
APOB,804,0.2759305210918115,0.0893719806763285,0.4358974358974359,0.0,39,37
BAP1,806,0.2733870967741935,0.0676328502415458,0.5483870967741935,0.0,31,28
RB1,807,0.2634897360703812,0.0458937198067632,0.6363636363636364,0.0,22,19
ACVR2A,1004,0.2064516129032259,0.036231884057971,0.5,0.0,16,15
RPS6KA3,1006,0.205184331797235,0.0483091787439613,0.4285714285714285,0.0,21,20
CDKN2A,2229,0.1443548387096775,0.0289855072463768,0.3333333333333333,0.0,12,12
KEAP1,2231,0.1434634974533107,0.0410628019323671,0.2631578947368421,0.0,19,17
PIK3CA,5127,0.064516129032258,0.0410628019323671,0.0,0.0,17,17
NFE2L2,5169,0.0622580645161291,0.0217391304347826,0.1,0.0,10,9
TERT,6466,0.0120967741935483,0.0096618357487922,0.0,0.0,4,4
